signal_type,symbol,signal_date,confidence_score,trend_ok,location_ok,pattern_ok,volume_ok,entry_price,stop_price,target_price,invalid_reason,risk_tags,factors,base_score,score,name,signal_name,quality_score,quality_bucket,pretty_ok,market_ok,market_score,market_regime,market_positive_index_count,market_up_ratio,market_limit_up_count,market_limit_down_count,market_limit_up_down_ratio,market_index_details,sector_ok,sector_score,industry_name,industry_score,concept_names,concept_scores,sector_band,filter_ok
support_resistance_flip,000010,2026-03-16,95,True,True,True,True,4.68,4.07,5.027142857142857,,[],"{'flip_level': 4.07, 'recent_low': 4.07, 'breakout_date': '2026-02-27'}",118.75,123.25,美丽生态,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,47.13,基础建设,47.13,"['工程建设', '新型城镇化', 'PPP模式']","[43.96, 38.03, 34.55]",edge_high,True
right_shoulder,600027,2026-03-16,95,True,True,True,True,5.28000020980835,5.08,5.44,,[],"{'head_low': 4.81, 'right_low': 5.08, 'left_shoulder': 4.83, 'neckline': 5.44, 'right_low_date': '2026-03-11', 'bars_since_right_low': 3}",118.75,121.75,华电国际,顺势头肩,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,34.95,公用事业,28.87,"['超超临界发电', '新能源', '风能']","[34.95, 33.95, 32.78]",edge_low,True
support_resistance_flip,000727,2026-03-16,95,True,True,True,True,2.819999933242798,2.69,2.9149999264308386,,[],"{'flip_level': 2.73, 'recent_low': 2.69, 'breakout_date': '2026-03-10'}",118.75,121.75,冠捷科技,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,36.92,面板,19.47,"['低价股', '贬值受益', '长江三角']","[36.92, 33.36, 32.15]",edge_low,False
right_shoulder,601919,2026-03-16,95,True,True,True,True,16.079999923706055,15.26,16.98,,[],"{'head_low': 14.13, 'right_low': 15.26, 'left_shoulder': 14.15, 'neckline': 16.98, 'right_low_date': '2026-03-10', 'bars_since_right_low': 4}",118.75,121.75,中远海控,顺势头肩,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,33.52,交通运输,22.74,"['价值股', '中特估', '海洋经济']","[33.52, 33.42, 32.78]",edge_low,True
support_resistance_flip,601919,2026-03-16,95,True,True,True,True,16.079999923706055,15.26,16.686428481510706,,[],"{'flip_level': 15.49, 'recent_low': 15.26, 'breakout_date': '2026-03-03'}",118.75,121.75,中远海控,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,33.52,交通运输,22.74,"['价值股', '中特估', '海洋经济']","[33.52, 33.42, 32.78]",edge_low,False
right_shoulder,300180,2026-03-16,95,True,True,True,True,6.989999771118164,6.66,7.32,,[],"{'head_low': 6.38, 'right_low': 6.66, 'left_shoulder': 6.5, 'neckline': 7.32, 'right_low_date': '2026-03-09', 'bars_since_right_low': 5}",118.75,121.75,华峰超纤,顺势头肩,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,38.73,基础化工,38.73,"['创业板综', '小盘股', '深股通']","[33.17, 32.06, 31.59]",edge_low,True
right_shoulder,002475,2026-03-16,95,True,True,True,True,49.2599983215332,47.2,55.24,,[],"{'head_low': 45.43, 'right_low': 47.2, 'left_shoulder': 45.8, 'neckline': 55.24, 'right_low_date': '2026-03-10', 'bars_since_right_low': 4}",118.75,121.75,立讯精密,顺势头肩,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,32.61,消费电子,22.15,"['转债标的', '基金重仓', '深股通']","[32.61, 31.66, 31.59]",edge_low,True
right_shoulder,002418,2026-03-16,95,True,True,True,True,5.019999980926514,4.75,5.17,,[],"{'head_low': 4.52, 'right_low': 4.75, 'left_shoulder': 4.57, 'neckline': 5.17, 'right_low_date': '2026-03-09', 'bars_since_right_low': 5}",118.75,121.75,康盛股份,顺势头肩,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,37.51,家用电器,37.12,"['石墨烯', '锂电池概念', '氢能源']","[37.51, 35.47, 33.53]",edge_low,True
support_resistance_flip,601018,2026-03-16,95,True,True,True,True,4.239999771118164,4.21,4.357142640522548,,[],"{'flip_level': 4.21, 'recent_low': 4.21, 'breakout_date': '2026-02-27'}",118.75,121.75,宁波港,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,31.42,交通运输,22.74,"['上证180_', '一带一路', '央国企改革']","[31.42, 31.37, 31.29]",edge_low,False
support_resistance_flip,002355,2026-03-16,95,True,True,True,True,7.440000057220459,7.24,7.737857219151088,,[],"{'flip_level': 7.37, 'recent_low': 7.24, 'breakout_date': '2026-02-05'}",118.75,121.75,兴民智通,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,30.89,汽车,19.36,"['参股新三板', '新能源车', '融资融券']","[30.89, 30.3, 30.04]",edge_low,False
strength_emergence,601916,2026-03-16,95,True,True,True,True,3.0999999046325684,2.88,3.12,,[],"{'box_low': 2.88, 'box_high': 3.12, 'midline': 3.0, 'width_pct': 0.08333333333333341, 'upper_zone_level': 3.0528, 'close_to_high_pct': 0.0064102869767409445, 'closes_above_midline': 5}",114.0,118.5,浙商银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,股份制银行Ⅲ,28.53,"['长期破净', '破净股', '价值股']","[40.28, 35.47, 33.52]",edge_high,True
strength_emergence,601169,2026-03-16,95,True,True,True,True,5.489999771118164,5.24,5.519999980926514,,[],"{'box_low': 5.24, 'box_high': 5.519999980926514, 'midline': 5.379999990463257, 'width_pct': 0.053435110863838446, 'upper_zone_level': 5.44159998626709, 'close_to_high_pct': 0.005434820636233802, 'closes_above_midline': 5}",114.0,118.5,北京银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,银行,29.56,"['长期破净', '破净股', '价值股']","[40.28, 35.47, 33.52]",edge_high,True
strength_emergence,601939,2026-03-16,95,True,True,True,True,9.180000305175781,8.52,9.199999809265137,,[],"{'box_low': 8.52, 'box_high': 9.199999809265137, 'midline': 8.859999904632568, 'width_pct': 0.07981218418604896, 'upper_zone_level': 9.009599862670898, 'close_to_high_pct': 0.0021738591852158914, 'closes_above_midline': 5}",114.0,118.5,建设银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,银行,29.56,"['长期破净', '破净股', '中特估']","[40.28, 35.47, 33.42]",edge_high,True
strength_emergence,001227,2026-03-16,95,True,True,True,True,2.3499999046325684,2.24,2.369999885559082,,[],"{'box_low': 2.24, 'box_high': 2.369999885559082, 'midline': 2.304999942779541, 'width_pct': 0.05803566319601866, 'upper_zone_level': 2.3335999176025393, 'close_to_high_pct': 0.008438810925003773, 'closes_above_midline': 4}",114.0,118.5,兰州银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,银行,29.56,"['长期破净', '低价股', '破净股']","[40.28, 36.92, 35.47]",edge_high,True
strength_emergence,601665,2026-03-16,95,True,True,True,True,5.829999923706055,5.38,5.97,,[],"{'box_low': 5.38, 'box_high': 5.97, 'midline': 5.675, 'width_pct': 0.10966542750929366, 'upper_zone_level': 5.8048, 'close_to_high_pct': 0.023450599044211904, 'closes_above_midline': 4}",114.0,118.5,齐鲁银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,银行,29.56,"['长期破净', '破净股', '上证380']","[40.28, 35.47, 31.38]",edge_high,True
strength_emergence,601077,2026-03-16,95,True,True,True,True,7.039999961853027,6.02,7.090000152587891,,[],"{'box_low': 6.02, 'box_high': 7.090000152587891, 'midline': 6.555000076293945, 'width_pct': 0.1777408891342012, 'upper_zone_level': 6.790400109863281, 'close_to_high_pct': 0.007052212927895767, 'closes_above_midline': 5}",114.0,118.5,渝农商行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,银行,29.56,"['长期破净', '破净股', '成渝特区']","[40.28, 35.47, 34.81]",edge_high,True
strength_emergence,600017,2026-03-16,95,True,True,True,True,3.2799999713897705,3.03,3.32,,[],"{'box_low': 3.03, 'box_high': 3.32, 'midline': 3.175, 'width_pct': 0.09570957095709573, 'upper_zone_level': 3.2388, 'close_to_high_pct': 0.012048201388623293, 'closes_above_midline': 5}",114.0,118.5,日照港,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,交通运输,22.74,"['长期破净', '破净股', '小盘股']","[40.28, 35.47, 32.06]",edge_high,True
support_resistance_flip,002470,2026-03-16,95,True,True,True,True,3.2699999809265137,2.79,3.5749999863760813,,[],"{'flip_level': 2.82, 'recent_low': 2.79, 'breakout_date': '2026-02-27'}",118.75,117.25,金正大,支撑压力互换,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",True,76.38,复合肥,76.38,"['磷化工', '生态农业', '化工原料']","[49.16, 46.13, 41.28]",crowded,False
strength_emergence,601816,2026-03-16,95,True,True,True,True,5.170000076293945,4.82,5.179999828338623,,[],"{'box_low': 4.82, 'box_high': 5.179999828338623, 'midline': 4.999999914169312, 'width_pct': 0.07468876106610431, 'upper_zone_level': 5.079199876403809, 'close_to_high_pct': 0.0019304541266529243, 'closes_above_midline': 5}",114.0,117.0,京沪高铁,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,33.42,铁路公路,15.45,"['中特估', '上证180_', '央国企改革']","[33.42, 31.42, 31.29]",edge_low,False
strength_emergence,000727,2026-03-16,95,True,True,True,True,2.819999933242798,2.48,2.82,,[],"{'box_low': 2.48, 'box_high': 2.82, 'midline': 2.65, 'width_pct': 0.13709677419354832, 'upper_zone_level': 2.7247999999999997, 'close_to_high_pct': 2.367276666261184e-08, 'closes_above_midline': 5}",114.0,117.0,冠捷科技,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,36.92,面板,19.47,"['低价股', '贬值受益', '长江三角']","[36.92, 33.36, 32.15]",edge_low,False
strength_emergence,600919,2026-03-16,95,True,True,True,True,10.920000076293945,9.68,10.979999542236328,,[],"{'box_low': 9.68, 'box_high': 10.979999542236328, 'midline': 10.329999771118164, 'width_pct': 0.13429747337152154, 'upper_zone_level': 10.615999670410156, 'close_to_high_pct': 0.005464432463005599, 'closes_above_midline': 5}",114.0,117.0,江苏银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,35.47,银行,29.56,"['破净股', '价值股', '上证180_']","[35.47, 33.52, 31.42]",edge_low,False
strength_emergence,000927,2026-03-16,95,True,True,True,True,3.140000104904175,2.79,3.180000066757202,,[],"{'box_low': 2.79, 'box_high': 3.180000066757202, 'midline': 2.985000033378601, 'width_pct': 0.13978497016387173, 'upper_zone_level': 3.0708000480651854, 'close_to_high_pct': 0.012578604092237398, 'closes_above_midline': 4}",114.0,117.0,中国铁物,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,32.06,轨交设备Ⅲ,21.88,"['小盘股', '中字头', '深股通']","[32.06, 31.65, 31.59]",edge_low,False
strength_emergence,601908,2026-03-16,95,True,True,True,True,4.239999771118164,3.77,4.32,,[],"{'box_low': 3.77, 'box_high': 4.32, 'midline': 4.045, 'width_pct': 0.1458885941644563, 'upper_zone_level': 4.166, 'close_to_high_pct': 0.01851857150042505, 'closes_above_midline': 5}",114.0,117.0,京运通,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,34.44,公用事业,28.87,"['节能环保', '新能源', '新材料']","[34.44, 33.95, 33.32]",edge_low,False
strength_emergence,002108,2026-03-16,95,True,True,True,True,5.139999866485596,4.76,5.27,,[],"{'box_low': 4.76, 'box_high': 5.27, 'midline': 5.015, 'width_pct': 0.10714285714285711, 'upper_zone_level': 5.127199999999999, 'close_to_high_pct': 0.02466795702360605, 'closes_above_midline': 4}",114.0,117.0,沧州明珠,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,38.73,基础化工,38.73,"['钠离子电池', '新型城镇化', '水利建设']","[38.09, 38.03, 36.32]",edge_low,False
strength_emergence,600036,2026-03-16,95,True,True,True,True,39.90999984741211,37.31,40.040000915527344,,[],"{'box_low': 37.31, 'box_high': 40.040000915527344, 'midline': 38.67500045776367, 'width_pct': 0.07317075624570735, 'upper_zone_level': 39.27560065917969, 'close_to_high_pct': 0.0032467798487192468, 'closes_above_midline': 5}",114.0,117.0,招商银行,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,35.47,股份制银行Ⅲ,28.53,"['破净股', '上证180_', '标准普尔']","[35.47, 31.42, 31.09]",edge_low,False
strength_emergence,300292,2026-03-16,95,True,True,True,True,5.019999980926514,4.55,5.08,,[],"{'box_low': 4.55, 'box_high': 5.08, 'midline': 4.8149999999999995, 'width_pct': 0.11648351648351654, 'upper_zone_level': 4.9315999999999995, 'close_to_high_pct': 0.01181102737667055, 'closes_above_midline': 5}",114.0,117.0,吴通控股,强势出现,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,33.17,通信,27.37,"['创业板综', '储能概念', '快手概念']","[33.17, 32.9, 32.71]",edge_low,False
pattern_breakout,300750,2026-03-16,95,True,True,True,True,408.3999938964844,403.55,435.4728529575893,,[],"{'box_low': 333.01, 'box_high': 403.55, 'width_pct': 0.21182547070658544, 'breakout_pct': 0.012018322132286863, 'prior_below_box': True}",95.0,99.5,宁德时代,形态突破,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,46.26,电池,46.26,"['钠离子电池', '固态电池', '锂电池概念']","[38.09, 35.7, 35.47]",edge_high,True
pattern_breakout,601006,2026-03-12,95,True,True,True,True,5.41,5.36,5.554285714285715,,[],"{'box_low': 4.96, 'box_high': 5.36, 'width_pct': 0.08064516129032265, 'breakout_pct': 0.00932835820895519, 'prior_below_box': True}",95.0,99.5,大秦铁路,形态突破,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,40.28,铁路公路,15.45,"['长期破净', '破净股', '中特估']","[40.28, 35.47, 33.42]",edge_high,True
pattern_breakout,600023,2026-03-12,95,True,True,True,True,5.65,5.57,5.892857142857143,,[],"{'box_low': 4.89, 'box_high': 5.57, 'width_pct': 0.1390593047034766, 'breakout_pct': 0.014362657091561952, 'prior_below_box': True}",95.0,98.0,浙能电力,形态突破,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,34.95,公用事业,28.87,"['超超临界发电', '核能核电', '价值股']","[34.95, 34.42, 33.52]",edge_low,False
double_breakout,600703,2026-03-12,95,True,True,True,True,18.74,15.71,20.837142857142855,,[],"{'breakout_level': 17.42, 'recent_high_10': 18.74, 'volume_ratio': 2.4172010459022704, 'close_in_range': 1.0, 'prior_below_breakout': True, 'breakout_pct': 0.07577497129735916, 'prep_tight': True}",76.0,80.5,三安光电,双突破,56.0,medium,True,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,47.15,电子,29.29,"['最近多板', '东方财富热股', '光通信模块']","[47.15, 39.26, 34.6]",edge_high,True
first_rebound_after_crash,601789,2026-03-16,95,True,True,True,True,6.559999942779541,6.73,6.975714236668178,,[],"{'crash_date': '2026-03-13', 'crash_drop_pct': -0.09224598930481288}",85.5,90.0,宁波建工,急跌首次反弹,54.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,47.15,建筑装饰,41.87,"['最近多板', '工程建设', '东方财富热股']","[47.15, 43.96, 39.26]",edge_high,True
first_rebound_after_crash,600397,2026-03-16,95,True,True,True,True,16.3700008392334,15.99,18.321429342542377,,[],"{'crash_date': '2026-03-13', 'crash_drop_pct': -0.08685843203609696}",85.5,88.5,江钨装备,急跌首次反弹,54.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,34.62,专用设备,30.73,"['反内卷概念', '央国企改革', '沪股通']","[34.62, 31.29, 29.74]",edge_low,True
